"189504","176074","0","27438.8400","USD",""
"189505","176075","0","31523.0800","USD",""
"189506","176076","0","12817.4900","USD",""
"189507","176077","0","59544.5600","USD",""
"190338","176868","0","47038.7300","USD",""
"190339","176869","0","113082.9700","USD",""
"190340","176870","0","103049.3300","USD",""
"189926","176496","0","5924.0300","USD","手工调账"
"190837","177327","0","18802.8900","USD",""
"189928","176498","0","93531.6600","USD","手工调账"
"189930","176500","0","71679.5300","USD","手工调账"
"189938","176508","0","31610.5700","USD",""
"190838","177328","0","24956.5200","USD",""
"189932","176502","0","29627.3800","USD",""
"189935","176505","0","35907.1800","USD","手工调账"
"190839","177329","0","24550.2300","USD",""
"190857","177347","0","616748.1100","EUR","CTG-201607-VOD"
"190858","177348","0","595775.0200","EUR","CTG-201608-VOD"
"190859","177349","0","2516016.4700","EUR","LTE-201607-VOD"
"190860","177350","0","3024515.4500","EUR","LTE-201608-VOD"
"190865","177355","0","15449501.8800","EUR","1.201507-201608,5000万承诺的补足费用EUR 21944451.28；2.201507-08，资费调整返还费用-EUR 4153137.50；3.201503 用户在西班牙被盗打返回费用 -EUR13761.90；4.201403-201506 香港合和记数据漫游折扣费用 -EUR 2328050"
"190918","177388","0","970.4600","USD",""
"190917","177387","0","1117.0600","USD",""
"190919","177389","0","1.0700","USD","手工调账"
"190977","177447","0","5514.1100","USD",""
"190978","177448","0","2864.8800","USD",""
"190979","177449","0","2503.1100","USD",""
"190980","177450","0","24193.8700","USD",""
"190981","177451","0","43313.0000","USD",""
"190982","177452","0","26226.4100","USD",""
"190983","177453","0","78826.9000","USD",""
"190984","177454","0","73051.8200","USD",""
"190985","177455","0","99604.6300","USD",""
"190997","177467","0","434158.1000","RMB","手工调账"
"191077","177547","0","7910.4700","USD",""
"191078","177548","0","6356.4600","USD",""
"191079","177549","0","6867.6500","USD",""
"191080","177550","0","13004.3609","USD",""
"191081","177551","0","10504.9938","USD",""
"191082","177552","0","11229.1829","USD",""
"191083","177553","0","48976.6000","USD",""
"191084","177554","0","247.2000","USD",""
"191085","177555","0","14241.4727","USD",""
"191086","177556","0","9609.1773","USD",""
"191087","177557","0","8757.7950","USD",""
"191177","177647","0","71442.2400","USD",""
"191178","177648","0","63504.5700","USD",""
"191179","177649","0","62234.1000","USD",""
"191180","177650","0","60806.5400","USD",""
"191181","177651","0","58139.8100","USD",""
"191182","177652","0","61359.1300","USD",""
"191183","177653","0","29664.4700","USD",""
"191184","177654","0","22789.1691","USD",""
"191185","177655","0","38692.9500","USD",""
"191186","177656","0","58069.8818","USD",""
"191187","177657","0","36109.1800","USD",""
"191188","177658","0","36125.5600","USD",""
"191189","177659","0","15671.0300","USD",""
"191190","177660","0","5193.2100","USD",""
"191191","177661","0","3876.3500","USD",""
"191192","177662","0","2815.1900","USD",""
"191193","177663","0","6568.7900","USD",""
"191194","177664","0","30992.9500","USD",""
"191500","177970","0","2366507.9000","EUR","LTE-201609-VOD"
"191498","177968","0","468170.4800","EUR","CTG-201609-VOD"
"191502","177972","0","2826477.3600","EUR","LTE-201610-VOD"
"191501","177971","0","503722.3100","EUR","CTG-201610-VOD"
"191517","177987","0","1994400.5192","USD",""
"191518","177988","0","1407604.8522","USD",""
"191519","177989","0","825670.0686","USD",""
"188197","174787","0","257067.5300","USD",""
"188198","174788","0","144533.5000","USD",""
"188199","174789","0","604.7250","USD",""
"188200","174790","0","2383.9200","USD",""
"188201","174791","0","3.4200","USD",""
"188202","174792","0","1289.8000","USD",""
"188217","174807","0","169618.4586","USD",""
"188218","174808","0","374640.9892","USD",""
"188219","174809","0","135138.3079","USD",""
"188357","174947","0","84405.4700","USD",""
"188358","174948","0","43021.3400","USD",""
"188359","174949","0","55544.1700","USD",""
"188360","174950","0","25203.9800","USD",""
"188361","174951","0","34687.1200","USD",""
"188368","174958","0","29429.8100","USD",""
"188377","174967","0","1309.4300","USD",""
"188378","174968","0","48997.1500","USD",""
"188379","174969","0","2425.0100","USD",""
"188380","174970","0","20819.7000","USD",""
"188381","174971","0","24370.0600","USD",""
"188382","174972","0","1611916.7000","USD",""
"188557","175147","0","157.6400","USD",""
"188558","175148","0","1843.1400","USD",""
"188559","175149","0","8501.1200","USD",""
"188717","175307","0","1396.7800","USD",""
"188718","175308","0","201398.2040","USD",""
"188719","175309","0","2435.6300","USD",""
"188720","175310","0","44.5600","USD",""
"188721","175311","0","149534.3475","USD",""
"188722","175312","0","1903.8000","USD",""
"188723","175313","0","1551.8200","USD",""
"188724","175314","0","105995.8185","USD",""
"188725","175315","0","119391.2400","USD",""
"188726","175316","0","48776.3300","USD",""
"188727","175317","0","41979.2155","USD",""
"188733","175323","0","-505578.8902","USD","手工调账"
"188734","175324","0","171.8430","USD",""
"188735","175325","0","112.2900","USD",""
"188732","175322","0","1207159.0900","USD","手工调账"
"188736","175326","0","6604.4100","USD",""
"188777","175367","0","37.2400","USD",""
"188778","175368","0","146.8400","USD",""
"188779","175369","0","8.1200","USD",""
"188780","175370","0","8238.2800","USD",""
"188781","175371","0","190.0400","USD",""
"188782","175372","0","114.3700","USD",""
"188783","175373","0","11.6300","USD",""
"188784","175374","0","6072.4400","USD",""
"188785","175375","0","361.4900","USD",""
"188786","175376","0","29.3642","USD","手工调账"
"188787","175377","0","87.3550","USD","手工调账"
"188797","175387","0","30120.6400","USD",""
"188798","175388","0","27849.6800","USD",""
"188799","175389","0","0.5100","USD","ATAI31-CT-07/16-IVR1"
"188800","175390","0","-37.4000","USD","ATAI31-CT-07/16-IDR1"
"188960","175550","0","1182.4400","USD","手工调账"
"187959","174569","0","22990.2700","USD",""
"187960","174570","0","20817.0700","USD",""
"187961","174571","0","27483.9800","USD",""
"187962","174572","0","13870.1700","USD",""
"188106","174696","0","238924.7530","USD",""
"188107","174697","0","239526.6700","USD",""
"188108","174698","0","47.1500","USD",""
"188109","174699","0","1253.3100","USD",""
"188110","174700","0","2296.4000","USD",""
"188111","174701","0","74390.5500","USD",""
"188112","174702","0","4814.8700","USD",""
"188113","174703","0","8689.0500","USD",""
"188114","174704","0","1088.5200","USD",""
"188115","174705","0","11.1238","USD",""
"188116","174706","0","66.8000","USD",""
"188117","174707","0","39872.0261","USD",""
"188118","174708","0","1112.0781","USD",""
"188119","174709","0","78.2311","USD",""
"188120","174710","0","104526.2321","USD",""
"188121","174711","0","22608.9300","USD",""
"188122","174712","0","598.6900","USD",""
"188123","174713","0","13274.6700","USD",""
"188124","174714","0","2103.4648","USD",""
"188125","174715","0","950.3100","USD",""
"188126","174716","0","12595.5300","USD",""
"188127","174717","0","188.8600","USD",""
"195887","182492","0","0.1000","USD",""
"195888","182493","0","2.0200","USD",""
"195889","182494","0","0.0800","USD",""
"195890","182495","0","0.1000","USD",""
"195891","182496","0","0.1000","USD",""
"192813","179285","0","98813.1500","USD",""
"192814","179286","0","104119.8100","USD",""
"192815","179287","0","82407.8500","USD",""
"192816","179288","0","97459.1100","USD",""
"192817","179289","0","87401.8100","USD",""
"192818","179290","0","79324.4500","USD",""
"192819","179291","0","96690.3500","USD",""
"192820","179292","0","85287.4100","USD",""
"192821","179293","0","90029.7800","USD",""
"192822","179294","0","107958.6300","USD",""
"192823","179295","0","81588.6500","USD",""
"192824","179296","0","134021.2900","USD",""
"192880","179352","0","11815.3300","USD",""
"192881","179353","0","8779.3400","USD",""
"192882","179354","0","13511.5400","USD",""
"192883","179355","0","12646.7000","USD",""
"192884","179356","0","12872.3100","USD",""
"192885","179357","0","11898.5500","USD",""
"192886","179358","0","13421.2000","USD",""
"192887","179359","0","50638.3700","USD",""
"192888","179360","0","94482.2700","USD",""
"192898","179370","0","13814.0400","USD",""
"192899","179371","0","2297.3300","USD",""
"192900","179372","0","279.8800","USD",""
"192901","179373","0","567.7700","USD",""
"192902","179374","0","32224.8600","USD",""
"192903","179375","0","39640.9300","USD",""
"192904","179376","0","26267.9100","USD",""
"192905","179377","0","18247.4800","USD",""
"192906","179378","0","20964.5300","USD",""
"193019","179491","0","101311.5800","USD",""
"193020","179492","0","10028.7100","USD",""
"193021","179493","0","1287.4100","USD",""
"193022","179494","0","145532.2100","USD",""
"193023","179495","0","6508.0200","USD",""
"193024","179496","0","693.0000","USD",""
"193025","179497","0","379196.1400","USD",""
"193026","179498","0","20130.5100","USD",""
"193027","179499","0","1603.6800","USD",""
"193028","179500","0","252224.9700","USD",""
"193029","179501","0","27994.6700","USD",""
"193030","179502","0","1094.2400","USD",""
"193031","179503","0","108919.8000","USD",""
"193032","179504","0","27498.6900","USD",""
"193033","179505","0","11585.0600","USD",""
"193034","179506","0","31008.7000","USD",""
"193035","179507","0","9953.9500","USD",""
"193036","179508","0","27898.4500","USD",""
"193037","179509","0","25759.3700","USD",""
"193038","179510","0","19194.7100","USD",""
"193039","179511","0","5750.5800","USD",""
"193040","179512","0","22590.3000","USD",""
"193041","179513","0","25355.9500","USD",""
"193042","179514","0","25234.7200","USD",""
"193043","179515","0","24989.2600","USD",""
"193044","179516","0","35242.5200","USD",""
"193045","179517","0","24729.0400","USD",""
"193046","179518","0","37493.3200","USD",""
"193047","179519","0","36060.5900","USD",""
"193048","179520","0","58163.9600","USD",""
"193049","179521","0","27099.1600","USD",""
"193050","179522","0","43247.4400","USD",""
"193051","179523","0","59516.2300","USD",""
"193052","179524","0","26880.8300","USD",""
"193053","179525","0","42894.5900","USD",""
"193054","179526","0","122536.9100","USD",""
"193055","179527","0","-79636.9457","USD","手工调账"
"193056","179528","0","-7706.0668","USD","手工调账"
"193086","179555","0","27000.0000","HKD",""
"193088","179557","0","2819.1300","USD",""
"193089","179558","0","22494.8900","USD",""
"193090","179559","0","52658.6500","USD",""
"193091","179560","0","3943702.8600","EUR","LTE-201702-VOD"
"193092","179561","0","647337.0900","EUR","CTG-201702-VOD"
"193098","179567","0","96379.1000","USD",""
"193099","179568","0","29738.3000","USD",""
"193100","179569","0","6082.8200","USD",""
"193101","179570","0","27103.6300","USD",""
"193312","179781","0","31246.7600","USD","手工调账"
"193106","179575","0","21632.7700","USD",""
"193107","179576","0","241.0900","USD",""
"193108","179577","0","1018.9300","USD",""
"193236","179705","0","117689.0800","USD",""
"193330","179799","0","4389978.4000","EUR","CTG-1609-1611-VOD,201609-11 数据业务承诺调整"
"193575","180045","0","144.8592","USD","手工调账"
"193576","180046","0","-3.5300","USD","手工调账"
"193577","180047","0","0.5000","USD",""
"193657","180127","0","-9.0819","USD","AUSA03-CT-04/17-IDR1"
"193658","180128","0","2299.4200","USD",""
"193659","180129","0","21140.7100","USD",""
"193660","180130","0","36033.3500","USD",""
"193661","180131","0","1509.8500","USD",""
"193662","180132","0","0.0100","USD",""
"193678","180148","0","31351.8600","USD",""
"193730","180200","0","39449.2500","USD","手工调账"
"193911","180381","0","22022.6602","USD",""
"193912","180382","0","24279.0200","USD",""
"193913","180383","0","-80.9400","USD","手工调账"
"193971","180441","0","147701.8400","USD",""
"193972","180442","0","7165.0600","USD",""
"193973","180443","0","1561.5200","USD",""
"193974","180444","0","132.0900","USD",""
"193975","180445","0","48846.7980","USD",""
"193976","180446","0","4607.6400","USD",""
"193977","180447","0","966.3900","USD",""
"193978","180448","0","2313.3000","USD",""
"193979","180449","0","8810.0200","USD",""
"193980","180450","0","2581.3400","USD",""
"193981","180451","0","290.0900","USD",""
"193982","180452","0","11534.1700","USD",""
"193983","180453","0","25.5100","USD",""
"193984","180454","0","132276.3610","USD",""
"193985","180455","0","29.3734","USD",""
"193986","180456","0","2048.5111","USD",""
"193987","180457","0","9.3132","USD",""
"193988","180458","0","34786.1244","USD",""
"193989","180459","0","49345.3735","USD",""
"193990","180460","0","4487.3295","USD",""
"193991","180461","0","3709.7900","USD",""
"193992","180462","0","258.0900","USD",""
"193993","180463","0","369.7200","USD",""
"193994","180464","0","4730.7700","USD",""
"193995","180465","0","5.6000","USD",""
"193996","180466","0","5226.6800","USD",""
"193997","180467","0","61.2100","USD",""
"193998","180468","0","0.3800","USD",""
"193999","180469","0","241.7000","USD",""
"194000","180470","0","50.4000","USD",""
"194001","180471","0","19.3000","USD",""
"194002","180472","0","154.2000","USD",""
"194003","180473","0","126.4000","USD",""
"194004","180474","0","461.7000","USD",""
"194005","180475","0","281.7000","USD",""
"195886","182491","0","0.3400","USD",""
"194006","180476","0","474.8000","USD",""
"194007","180477","0","531.0500","USD",""
"194008","180478","0","2568.6880","USD",""
"194009","180479","0","373.3400","USD",""
"194010","180480","0","1392.4800","USD",""
"194045","180515","0","860.7800","USD",""
"194046","180516","0","915.4200","USD",""
"194047","180517","0","5603.4800","USD",""
"194048","180518","0","28.2200","USD",""
"194049","180519","0","4293.6100","USD",""
"194050","180520","0","8087.5100","USD",""
"194051","180521","0","308.8700","USD",""
"194052","180522","0","450.2150","USD",""
"194053","180523","0","1208.4750","USD",""
"194054","180524","0","24279.0500","USD",""
"194055","180525","0","4313.8080","USD",""
"194056","180526","0","-21704.9040","USD","手工调账"
"194119","180589","0","176370.2100","USD","手工调账"
"194169","180639","0","40186.5700","USD",""
"194170","180640","0","82670.8800","USD",""
"194171","180641","0","2006.9580","USD",""
"194172","180642","0","1711.3560","USD",""
"194173","180643","0","2176.0610","USD",""
"194174","180644","0","2158.4085","USD",""
"194175","180645","0","2120.3190","USD",""
"194176","180646","0","1886.6600","USD",""
"194177","180647","0","-2590.3700","USD","手工调账"
"194178","180648","0","-612.6725","USD","手工调账"
"194179","180649","0","15007.2450","USD","手工调账"
"194180","180650","0","2976.8350","USD","手工调账"
"194310","180780","0","2.9100","USD",""
"194311","180781","0","1.9000","USD",""
"194312","180782","0","33.6800","USD",""
"194313","180783","0","5.0800","USD",""
"194314","180784","0","10.4400","USD",""
"194355","180844","0","15217.6200","USD","C2G-201704-HUT"
"194356","180845","0","14880.8900","USD","1C2N-201704-HUT"
"194406","180895","0","13620.5200","USD",""
"194407","180896","0","189048.8800","USD",""
"194408","180897","0","480212.5600","USD",""
"194409","180898","0","95226.4600","USD",""
"194410","180899","0","2458.9400","USD",""
"194411","180900","0","2526.5100","USD",""
"194412","180901","0","71683.0000","USD",""
"194413","180902","0","161368.0500","USD",""
"194414","180903","0","184122.2600","USD",""
"194415","180904","0","538306.5500","USD",""
"194416","180905","0","515925.1400","USD",""
"194417","180906","0","2603076.0900","USD",""
"194418","180907","0","12023.0600","USD",""
"194419","180908","0","47219.9600","USD",""
"194420","180909","0","241983.6100","USD",""
"194421","180910","0","12480.1000","USD",""
"194422","180911","0","2838.0700","USD",""
"194423","180912","0","21800.4700","USD",""
"194424","180913","0","11021.8900","USD",""
"194425","180914","0","10273.1200","USD",""
"194426","180915","0","8604.2600","USD",""
"194427","180916","0","8426.5900","USD",""
"194428","180917","0","14817.2600","USD",""
"194429","180918","0","15325.8900","USD",""
"194430","180919","0","64259.8200","USD",""
"194431","180920","0","40970.4800","USD",""
"194432","180921","0","10782.8800","USD",""
"194433","180922","0","7032.4600","USD",""
"194434","180923","0","4716.2800","USD",""
"194435","180924","0","665012.8600","USD",""
"194436","180925","0","501891.6000","USD",""
"194437","180926","0","119131.5600","USD",""
"194438","180927","0","12340.9200","USD",""
"194439","180928","0","43114.6800","USD",""
"194440","180929","0","432308.7600","USD",""
"194441","180930","0","207718.0800","USD",""
"194442","180931","0","2060.0100","USD",""
"194443","180932","0","1136.3000","USD",""
"194444","180933","0","716.3600","USD",""
"194445","180934","0","18708.4900","USD",""
"194446","180935","0","21404.3500","USD",""
"194447","180936","0","144305.5600","USD",""
"194448","180937","0","285678.9200","USD",""
"194449","180938","0","250388.4400","USD",""
"194450","180939","0","214267.5900","USD",""
"194451","180940","0","507117.0900","USD",""
"194452","180941","0","497550.3600","USD",""
"194453","180942","0","933860.6600","USD",""
"194519","181008","0","4.9100","USD",""
"194522","181011","0","5695.9600","USD",""
"194523","181012","0","19898.2300","USD",""
"194524","181013","0","79358.0700","USD",""
"194525","181014","0","54227.6100","USD",""
"194526","181015","0","26988.5100","USD",""
"194527","181016","0","9378.6200","USD",""
"194528","181017","0","17933.9400","USD",""
"194529","181018","0","15894.7400","USD",""
"194530","181019","0","2352.2800","USD",""
"194531","181020","0","1832.4900","USD",""
"194532","181021","0","24346.0800","USD",""
"194533","181022","0","1511.4600","USD",""
"194534","181023","0","785.2300","USD",""
"194535","181024","0","943.2300","USD",""
"194536","181025","0","2279.0000","USD",""
"194537","181026","0","2468.6250","USD",""
"194538","181027","0","3164.7150","USD",""
"194539","181028","0","4370.5500","USD",""
"194540","181029","0","2446.9650","USD",""
"194541","181030","0","2084.2200","USD",""
"194542","181031","0","2967.2700","USD",""
"194543","181032","0","2075.9850","USD",""
"194544","181033","0","2621.3850","USD",""
"194545","181034","0","2029.5450","USD",""
"194546","181035","0","2046.9450","USD",""
"194547","181036","0","1806.3000","USD",""
"194548","181037","0","1831.3050","USD",""
"194549","181038","0","1574.3550","USD",""
"194550","181039","0","2092.5300","USD",""
"194551","181040","0","1976.9550","USD",""
"194552","181041","0","210.6000","USD","手工调账"
"194587","181075","0","8828.7700","RMB",""
"194588","181076","0","65583.8900","RMB",""
"194589","181077","0","5770.8200","RMB",""
"192839","179311","0","676.2000","USD","手工调账"
"193087","179556","0","161049.0500","HKD","QH-HKG14-02/17-02/17"
"193093","179562","0","-1036009.0600","USD","手工调账"
"193059","179531","0","27398.8042","USD","手工调账"
"193060","179532","0","-122.1419","USD","手工调账"
"193094","179563","0","64759.9900","USD","手工调账"
"193095","179564","0","1308364.8300","USD","手工调账"
"193096","179565","0","2301080.8900","USD","手工调账"
"193104","179573","0","97.9100","USD","手工调账"
"193120","179589","0","3313.3800","USD",""
"193121","179590","0","349695.3000","USD",""
"193122","179591","0","75054.7300","USD",""
"193123","179592","0","177305.8000","USD",""
"193118","179587","0","4647.2500","RMB",""
"193119","179588","0","5039.5100","USD",""
"193124","179593","0","157493.6200","USD",""
"198759","185359","0","2041.2100","USD",""
"198787","185387","0","9908.2800","USD",""
"198780","185380","0","837.3500","USD",""
"198781","185381","0","653.6100","USD",""
"198782","185382","0","120.9500","USD",""
"198783","185383","0","8.8900","USD",""
"198784","185384","0","14.4500","USD",""
"198785","185385","0","248.1200","USD",""
"198786","185386","0","1283.2500","USD",""
"198788","185388","0","22692.0200","USD",""
"198789","185389","0","604.2100","USD",""
"198790","185390","0","38.8600","USD","手工调账"
"198792","185392","0","438130.6400","USD",""
"198793","185393","0","530547.8300","USD",""
"198794","185394","0","782.1600","USD",""
"198795","185395","0","690.5100","USD",""
"198796","185396","0","749.5300","USD",""
"198797","185397","0","881.6200","USD",""
"198798","185398","0","25.9900","USD","手工调账"
"198811","185411","0","4.1200","USD","手工调账"
"198913","185512","0","1608.6900","USD",""
"198914","185513","0","1800.4500","USD",""
"198915","185514","0","1709.7300","USD",""
"198916","185515","0","78701.5900","USD",""
"198917","185516","0","93239.5800","USD",""
"198918","185517","0","197367.3300","USD",""
"199155","185754","0","312.9500","USD",""
"199156","185755","0","260.7900","USD",""
"199157","185756","0","5934.9400","USD",""
"199466","186087","0","237859.1500","USD",""
"199467","186088","0","4901.9300","USD",""
"199468","186089","0","3321.6500","RMB",""
"199469","186090","0","67652.8300","RMB",""
"199470","186091","0","16137.6300","RMB",""
"199693","186325","0","8282.2000","USD",""
"199509","186141","0","174.2300","USD","手工调账"
"199511","186143","0","10862.6700","USD",""
"199512","186144","0","8227.0900","USD",""
"199513","186145","0","10575.7700","USD",""
"199514","186146","0","59094.9900","USD",""
"199515","186147","0","45376.4100","USD",""
"199516","186148","0","56469.5100","USD",""
"199517","186149","0","6107.8900","USD",""
"199518","186150","0","5636.4000","USD",""
"199519","186151","0","8769.6900","USD",""
"199552","186184","0","107.9000","USD",""
"199553","186185","0","34.8000","USD",""
"199554","186186","0","10800.3400","USD",""
"199555","186187","0","16199.2600","USD",""
"199556","186188","0","26118.2500","USD",""
"199557","186189","0","2683.7100","USD",""
"199558","186190","0","1616.3100","USD",""
"199559","186191","0","2982.3300","USD",""
"199563","186195","0","151502.2400","USD",""
"199564","186196","0","122316.8900","USD",""
"199565","186197","0","579327.2800","USD",""
"199572","186204","0","18051.2200","USD",""
"199573","186205","0","13835.3800","USD",""
"199574","186206","0","65333.7700","USD",""
"199575","186207","0","11236.1300","USD",""
"199576","186208","0","19132.9500","USD",""
"199577","186209","0","14814.6600","USD",""
"199579","186211","0","204.3200","USD","手工调账"
"199589","186221","0","12.1900","USD","手工调账"
"199655","186287","0","137706.0900","USD",""
"199656","186288","0","242799.6400","USD",""
"199657","186289","0","422671.5600","USD",""
"199658","186290","0","298127.9700","USD",""
"199659","186291","0","275098.9600","USD",""
"199660","186292","0","173617.6800","USD",""
"199661","186293","0","173100.1300","USD",""
"199662","186294","0","162632.1000","USD",""
"199663","186295","0","168595.3600","USD",""
"199664","186296","0","192248.1400","USD",""
"199665","186297","0","111114.1300","USD",""
"199666","186298","0","343756.9600","USD",""
"199667","186299","0","8602.0880","USD",""
"199668","186300","0","18564.9640","USD",""
"199669","186301","0","473147.6680","USD",""
"199670","186302","0","1084897.4360","USD",""
"199671","186303","0","30513.7840","USD",""
"199672","186304","0","290737.1200","USD",""
"199673","186305","0","207466.5160","USD",""
"199674","186306","0","184387.1440","USD",""
"199675","186307","0","185595.4200","USD",""
"199676","186308","0","107454.7440","USD",""
"199677","186309","0","57723.7080","USD",""
"199678","186310","0","17694.8240","USD",""
"199679","186311","0","96117.7800","USD",""
"199680","186312","0","55241.8500","USD",""
"199681","186313","0","44028.2000","USD",""
"199682","186314","0","65842.8100","USD",""
"199683","186315","0","115632.9900","USD",""
"199684","186316","0","49.4500","USD",""
"199685","186317","0","0.1300","USD",""
"199686","186318","0","51.9600","USD",""
"199687","186319","0","1581.1500","USD",""
"199688","186320","0","194.1300","USD",""
"199689","186321","0","19.7100","USD",""
"199690","186322","0","733.9000","USD",""
"199692","186324","0","697.7700","USD","手工调账"
"199694","186326","0","51421.1900","USD",""
"199695","186327","0","203311.4700","USD",""
"199696","186328","0","133601.6800","USD",""
"199697","186329","0","88420.7300","USD",""
"199698","186330","0","211162.7200","USD",""
"199699","186331","0","5589.1500","USD",""
"199700","186332","0","134.5300","USD",""
"199701","186333","0","67.6200","USD",""
"199702","186334","0","81.7300","USD",""
"199703","186335","0","76.7800","USD",""
"199704","186336","0","74.4600","USD",""
"199705","186337","0","309708.4200","USD","手工调账"
"199706","186338","0","438834.3900","USD","手工调账"
"199709","186341","0","132.0600","USD","手工调账"
"199791","186423","0","117.5300","USD",""
"199792","186424","0","653.1200","USD",""
"199793","186425","0","2.5200","USD","手工调账"
"199794","186426","0","2349.9900","USD",""
"199795","186427","0","979.9100","USD",""
"1093","1133","2","4426.4600","USD",""
"1094","1134","2","1827.3700","USD",""
"1095","1135","2","583.0000","USD",""
"1096","1136","2","1271.0000","USD",""
"1097","1137","2","285.6000","USD",""
"1098","1138","2","1831.9300","USD",""
"1099","1139","2","150000.0000","USD",""
"1100","1140","2","46000.0000","USD",""
"1101","1141","2","4529.0300","USD",""
"1102","1142","2","2520.0000","USD",""
"198211","184805","0","76.6700","USD",""
"198248","184842","0","1.0000","USD",""
"198249","184843","0","343.1100","USD",""
"198250","184844","0","6.6100","USD",""
"198252","184846","0","1992.3600","USD","手工调账"
"198253","184847","0","672.6300","USD","手工调账"
"198278","184872","0","147695.0400","USD",""
"198279","184873","0","-1350.4600","USD","手工调账"
"198285","184879","0","96.2500","USD",""
"198286","184880","0","259284.8300","USD",""
"198287","184881","0","472773.4300","USD",""
"198289","184883","0","30071.7000","USD",""
"198290","184884","0","191976.1100","USD",""
"198338","184932","0","33871.8800","USD",""
"198339","184933","0","255133.5600","USD",""
"198340","184934","0","89996.9400","USD",""
"198341","184935","0","165726.2900","USD",""
"198342","184936","0","766.5200","USD","手工调账"
"198379","184973","0","30.7500","USD","手工调账"
"198398","184992","0","-7577.9800","USD","手工调账"
"198399","184993","0","420.0000","USD","手工调账"
"198411","185005","0","11.1800","USD","手工调账"
"198412","185006","0","222934.6700","USD","手工调账"
"198503","185097","0","66795.2000","USD",""
"198504","185098","0","45960.2000","USD",""
"198505","185099","0","37160.6000","USD",""
"198506","185100","0","106318.8000","USD",""
"198507","185101","0","313397.4000","USD",""
"198483","185077","0","3808.5900","USD",""
"198508","185102","0","36559.4800","USD",""
"198501","185095","0","0.1200","USD","手工调账"
"198502","185096","0","30734.6000","USD",""
"198509","185103","0","12142.4500","USD",""
"198510","185104","0","12825.2200","USD",""
"198511","185105","0","49834.7500","USD",""
"198512","185106","0","85404.7644","USD",""
"198513","185107","0","64687.2900","USD",""
"198514","185108","0","40478.8240","USD",""
"198515","185109","0","59949.2960","USD",""
"198516","185110","0","462470.7440","USD",""
"198517","185111","0","57205.8780","USD",""
"198518","185112","0","18328.2620","USD",""
"198519","185113","0","7391.1120","USD",""
"198520","185114","0","-26212.5100","USD","手工调账"
"198599","185188","0","3199296.6000","EUR","LTE-201801-VOD"
"198600","185189","0","465087.4100","EUR","CTG-201801-VOD"
"198601","185190","0","970386.7900","USD",""
"198618","185207","0","14358.1200","USD",""
"198619","185208","0","40796.4200","USD",""
"198776","185376","0","43219.8500","USD",""
"198777","185377","0","118812.7200","USD",""
"198778","185378","0","108611.2900","USD",""
"198779","185379","0","282256.9100","USD",""
"198862","185462","0","50000.0000","USD",""
"198863","185136","0","50000.0000","USD",""
"198955","185554","0","755.1283","USD",""
"198956","185555","0","1074.4534","USD",""
"198957","185556","0","1085.8504","USD",""
"198961","185560","0","0.0200","USD","手工调账"
"199119","185718","0","67505.6700","USD","手工调账"
"199120","185719","0","54121.5200","USD","手工调账"
"199162","185761","0","4592.2300","USD",""
"199163","185762","0","581.4900","USD",""
"199164","185763","0","5133.4600","USD",""
"199165","185764","0","2236.6800","USD",""
"199179","185778","0","60701.2800","USD",""
"199180","185779","0","85811.6100","USD",""
"199181","185780","0","106804.6600","USD",""
"199336","185935","0","-3.6500","USD","手工调账"
"199521","186153","0","22874.1600","USD",""
"199522","186154","0","22927.0200","USD",""
"199524","186156","0","22560.0900","USD",""
"199526","186158","0","14509.0300","USD",""
"199528","186160","0","19330.2400","USD",""
"199530","186162","0","0.2000","USD",""
"199532","186164","0","54007.5300","USD",""
"199533","186165","0","31022.5300","USD",""
"199534","186166","0","26797.4800","USD",""
"199535","186167","0","30993.1400","USD",""
"199542","186174","0","552.3400","USD",""
"199543","186175","0","0.7000","USD",""
"199544","186176","0","4157598.1400","EUR","LTE-201803-VOD"
"199545","186177","0","545540.3400","EUR","CTG-201803-VOD"
"199546","186178","0","50.6000","USD",""
"199547","186179","0","41.8000","USD",""
"199548","186180","0","7110.9500","USD",""
"199549","186181","0","41250.2700","USD",""
"199550","186182","0","100351.2500","USD",""
"199551","186183","0","59391.2700","USD",""
"199630","186262","0","7845.0100","USD",""
"199631","186263","0","120578.3400","USD",""
"199632","186264","0","27.9200","USD","手工调账"
"199634","186266","0","0.1600","USD",""
"199635","186267","0","0.0000","USD",""
"199636","186268","0","304.8500","USD",""
"199637","186269","0","265.1000","USD",""
"199638","186270","0","340.6200","USD",""
"199716","186348","0","6.5000","USD",""
"199717","186349","0","14.6300","USD",""
"199718","186350","0","18.4300","USD",""
"199726","186358","0","267.6200","USD",""
"199727","186359","0","1273.9200","USD",""
"199728","186360","0","9045.5900","USD",""
"199729","186361","0","11892.8200","USD",""
"199730","186362","0","7430.1000","USD",""
"199731","186363","0","5068.0700","USD",""
"199732","186364","0","4005.9000","USD",""
"199733","186365","0","766.2600","USD",""
"199734","186366","0","797.3900","USD",""
"199752","186384","0","0.0000","USD",""
"199777","186409","0","20406.5450","USD",""
"199778","186410","0","11868.0000","USD",""
"1235","1275","2","91336.0000","USD",""
"199780","186412","0","10976.1800","USD",""
"199781","186413","0","6731.6500","USD",""
"199782","186414","0","8165.2700","USD",""
"199783","186415","0","6446.7750","USD",""
